Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
348.752099091,97624362.87409,76659447.7308,95929.56907207,94265169.6551,98037626.55515,3770628.978081
350.174026182,97609436.59952,77087079.40375,95910.44983031,94283873.86288,98076492.84042,3740106.266119
351.595035273,97575330.01668,78190794.40054,95980.24505115,94310582.68519,98078980.47048,4148027.777717
353.016497819,97570433.28428,77017298.56421,95852.44810606,94361790.99119,98122160.01085,3945239.764538
354.437961879,97620527.8476,77897736.67255,95867.73776625,94372179.33008,98108199.15801,3986811.959977
355.858977364,97456662.49216,77697141.76139,95899.7659834,94400715.17848,98134934.08293,3725920.249182
357.280441152,97583661.64465,77673513.34856,96024.25374662,94400518.14199,98120650.66359,3961854.76731
358.701457788,97548017.56254,76935312.44935,96030.55854011,94430432.31445,98116017.45357,3772546.103911
360.122910546,97537181.62974,77358834.22146,95898.92641434,94440077.98086,98101769.69913,3927788.260942
361.543927031,97505511.76651,76286187.20856,95971.8071341,94469384.4674,98076536.38104,3441208.188384
362.965849667,97498712.18608,75048621.2046,96121.49140058,94465711.34007,98020027.86278,2819454.948887
364.386408728,97545084.19475,74381638.4994,96027.39273428,94445053.06247,97956170.80636,3046916.534501
365.808318182,97545227.36713,75679169.02489,96060.54697041,94436474.68514,97917930.36726,3703018.931428
367.229323152,97578061.91734,75752493.57917,95995.62418842,94399885.06453,97900662.08883,3672162.229213
368.650796955,97620563.87829,76373731.14909,96059.72929095,94357426.03941,97867427.25132,3683575.818988
370.072259258,97591732.02228,75755374.71063,96079.40914729,94330454.85859,97869649.51666,3603204.544359
371.493278439,97639774.2703,75274266.00387,96109.05917455,94360744.26241,97884446.82334,3824850.013101
372.914732348,97658790.61538,76149551.79413,96129.26168081,94328453.21092,97887735.71639,3779184.91515
374.335757470,97683360.53052,76043803.61033,96085.86405668,94305679.41324,97900012.8584,3549860.968956
375.757212924,97690724.6924,76119580.51768,96065.90020484,94290572.46566,97922650.53204,3592046.579915
